"CRN","TRAILER_PARTIAL_VIN","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","TRL_VEH_TYPE_CD","UNIT_NUM"
"2023109179","UNKNOWN","1","TN","UNKNOWN","2024","6","1"
"2023073612","1DW1A53245S","1","ME","2690038","23","7","1"
"2023060140","99999999999","1","PA","PT463M7","","3","1"
"2023052876","1R9CC0914EL","1","PA","XKN1086","2027","5","2"
"2023038366","1DW1A5323JB","1","ID","TR7571","2018","6","1"
"2023029063","1K9BU20254M","1","PA","XKM7693","2023","3","2"
"2024010819","14HU12205CW","1","WY","99TRL965","2024","3","2"
"2023067408","1E9T4306XE0","1","ID","TE5581","1999","7","1"
"2023022259","1GRAA0625JW","1","PA","PT 639E1","2023","7","1"
"2023044307","1S94A48227M","1","NJ","TJE75N","2023","7","2"
"2023060399","1S12E9535NE","1","IN","PB39628","2024","7","3"
"2023020255","1GRAP0621JT","1","TN","U810354","2018","6","1"
"2023036485","1M91H4324JA","1","OK","AJ7356","2024","7","1"
"2023066490","3738156","1","ZZ","999999999999","2024","7","2"
"2023099545","1TTF48205X2","1","FL","3872CL","1999","7","1"
"2023073406","4WGCA0710XC","1","PA","XBM9236","1999","8","1"
"2023052711","1JJV532D9FL","1","ME","5039048","2027","6","2"
"2023028697","1E9T95520ME","1","PA","PT642L5","2023","7","2"
"2023029075","T67FJ407699","1","TN","89ZF59","2023","1","1"
"2023110913","50PAK2420PL","1","PA","PT877S7","2023","3","1"
"2023041695","4A2MG2520N1","1","PA","PT165B1","2023","8","1"
"2023063683","5WSABB23XKN","1","PA","PT6782Y","2023","7","2"
"2023037659","1JJV532BXJL","1","TN","U785078","2099","7","2"
"2023023701","1B9UT1218FL","1","PA","XPF5731","2023","3","1"
"2023033303","99999999999","1","IN","P670639","2023","7","1"
"2023033303","1RZ1KC1A6T2","2","IN","P612551","2023","6","1"
"2023033303","1AJCG402XWH","1","TN","T242763","2023","7","2"
"2023054988","1JJV532WX7L","1","ME","5098125","2007","7","1"
"2023066992","4WW4412A6D6","1","PA","PT377J7","2024","7","2"
"2023061321","1JJV281D6KL","1","TN","U944523","2019","7","1"
"2023061321","999999999","2","TN","U249329","2023","7","1"
"2023061321","1UYVS2536K2","1","CA","4RE5305","2023","7","2"
"2023040590","58SGF3023PE","1","TX","537957M","2024","3","2"
"2023052509","99999999999","1","IN","PB94722","2023","7","1"
"2023101734","5E0AA1446NG","1","QC","RN4349K-9","2023","6","2"
"2023082757","1SPPF242921","1","PA","PT1712N","2023","3","2"
"2023030944","5G0BB180000","1","PA","999999999999","2099","9","1"
"2023077396","58CB1CF20PC","1","PA","4028026","2023","3","3"
"2023054710","1H2V02819GH","1","PA","PT2405H","2023","3","1"
"2023025672","112H8V341JL","1","PA","XLD8864","2023","6","1"
"2023054103","1GRAA0621GW","1","OR","HV79077","2016","7","1"
"2023063316","99999999999","1","ZZ","9999999999","9999","5","2"
"2024005476","1UYVS2531P6","1","IN","173653","2023","6","1"
"2023077643","2TFL44218B0","1","PA","PT065T8","2024","7","2"
"2023108775","","1","","0643STV","2019","6","1"
"2023036282","1UYVS2536L6","1","IN","P914056","2023","7","1"
"2023088378","10BAB7231HF","1","PA","PT839B5","2024","7","1"
"2023067445","1E9TF160DVC","1","PA","ZZZZZZZ","2023","8","2"
"2023067445","1RNF53A23RR","1","IL","929867ST","2024","7","3"
"2023053872","3H3V532C7JR","1","MI","D759985","9999","6","2"
"2023092426","1M9BC1629HG","1","PA","XKM4166","2024","3","2"
"2023118891","1GR1P0620NT","1","OH","TSC8745","2024","7","1"
"2023039908","1UYVS2537FP","1","MI","D182355","2023","7","1"
"2023039908","LV1SM23265S","1","ME","2535295","2025","7","2"
"2024000396","1UYVS25308G","1","PA","PT735F7","2024","7","2"
"2023053822","1W15532A6L6","1","PA","25-1100A","2020","7","2"
"2023093423","5E0AA1646NG","1","NY","22382PF","2022","7","2"
"2023097063","1UYVC253XK7","1","IN","P834002","2023","7","1"
"2023053313","43YDC20234C","1","PA","XNM9027","2024","6","2"
"2023042320","1JJV532D5KL","1","TN","U970946","2019","7","1"
"2023070681","99999999999","1","PA","XJB1967","","3","2"
"2023072232","1UYVS25346U","1","FL","0986CW","2023","7","1"
"2023040111","LT1CC41285C","1","ME","2528492","2023","7","1"
"2023080962","1JJV532D6PL","1","ME","5116191","2023","6","1"
"2023065262","4L2KY4L1XW2","1","PA","XT89975","1998","6","2"
"2023005128","1JJV532D6PL","1","ME","3331698","2023","7","1"
"2023004305","1P9BE1626PF","1","PA","XNR3904","2024","3","3"
"2023074800","2T1BURHE7KC","1","PA","LYZ2965","2023","1","1"
"2023073952","50ZBE2420PP","1","PA","KPH9551","2023","7","1"
"2023020666","1GR1A0628NK","1","NY","4575D7","2027","7","1"
"2023112827","","1","","","","6","2"
"2023065528","1MT2N5322PH","1","PA","PT650P7","2023","7","2"
"2023104384","1DW1A5321RS","1","PA","PT730R0","2020","7","1"
"2023085712","5HTAB432867","1","PA","PT3232N","","6","2"
"2023067555","1S12E953XNE","1","PA","PT011P3","2022","7","1"
"2023073961","1JJV532W65L","1","PA","XP51211","2024","7","2"
"2023111771","99999999999","1","ZZ","NONE","2024","8","1"
"2023050238","3H3V532C8JR","1","TN","U823151","2023","7","1"
"2023105438","1TDH40026JB","1","ME","2389168","2026","7","1"
"2023066937","5JWCF232XKP","1","PA","PT475F1","2023","3","1"
"2023050215","1GRAA9623CB","1","OH","TTD1454","2023","7","2"
"2023059811","1E1H5Z285NR","1","PA","PT041L3","2022","7","2"
"2023097056","13N148206B1","1","NJ","THP49Y","2011","7","1"
"2023107097","13N1532CXL1","1","IL","696909ST","2024","7","1"
"2023078482","L4WC1G721LA","1","ON","V7303J","2024","3","1"
"2023026286","5MAMN4826DC","1","PA","PT880J4","2099","7","1"
"2023110170","3H3V532KXNJ","1","AR","PT192669","2024","7","1"
"2023054569","1GRAA64206S","1","PA","PT7393J","2024","7","1"
"2023014396","14HU122071P","1","TX","A035299","2023","3","1"
"2023015443","1GRAP561XGK","1","LA","L782946","2015","7","2"
"2023084849","5VGFD1822EL","1","PA","XKJ6597","2027","3","1"
"2023019209","XXXXXXXXXXX","1","PA","FARM TRAILER","2023","7","2"
"2023077810","1FUJGLDR2CL","1","ME","AY229P","2023","7","1"
"2023104971","","1","PA","XFK2067","2018","3","1"
"2023017140","3H3V532C3LT","1","IN","P865544","2023","7","1"
"2023017140","1JJV532W47L","1","ME","242159F","2024","7","2"
"2024000474","16HCB1210BP","1","PA","XFN3417","2024","7","1"
"2024000474","5MAMN4821PW","1","NJ","TZC24R","2023","7","2"
"2023024968","1UYVS2538FU","1","ME","3156926","2023","7","1"
"2023007023","99999999999","1","ZZ","","","7","1"
"2023096356","5LEB1DE24M1","1","PA","PT441L5","","6","2"
"2023034883","3H3V532C2GT","1","IN","P498217","2099","7","1"
"2023048269","10BFB52U06F","1","IL","T538162","2024","6","2"
"2023032194","1JJV5532D6H","1","ME","2855584","2028","7","1"
"2023061342","1JJV532D4JL","1","OK","2233LY","9999","7","2"
"2023084168","1UYVS2535L6","1","ME","256356D","2025","7","1"
"2023039134","3H3V532C6LR","1","ID","TL4995","2019","7","1"
"2023106330","5V8VC5320NM","1","NJ","TXB53F","2024","7","2"
"2023059005","1GRAA0622EW","1","CA","4SA1932","2018","6","1"
"2023041061","96999999999","1","ZZ","999999999999","","7","1"
"2023108574","4EZTA1917C8","1","MD","T1596455","2024","5","1"
"2023058422","5HTSA4421K7","1","NJ","TUL33J","2023","7","2"
"2023026560","1DTC20V22FP","1","TN","U832167","2099","7","1"
"2023061742","1JJV532B6CL","1","FL","QA28SP","2023","7","1"
"2023061742","2TLSL43253B","1","NJ","TPD45K","2024","7","2"
"2023055174","1JJV532D9HL","1","TN","U64339","2023","7","1"
"2023060915","1JJV532B0KL","1","CA","4SA8012","2023","7","1"
"2023066544","3H3V532CXGT","1","TN","U628881","2023","7","1"
"2023066544","1GRAA56166K","1","OK","6465FB","2023","7","2"
"2023066544","3H3V281C4HT","2","OK","9179LV","2023","7","2"
"2023020557","99999999999","1","OK","AK2587","2020","6","2"
"2023043964","1JJV532W48L","1","NJ","TVU37M","2024","7","2"
"2023034054","1EF1J2420W1","1","PA","XK41594","1998","5","1"
"2023023546","5SHFW5031NB","1","IL","915068ST","2023","6","2"
"2023084834","5V8VA532XKM","1","KY","83270T","2099","7","1"
"2023087392","1GRAP062XGT","1","PA","PT461P3","2024","7","2"
"2023061323","1JJV532D2LL","1","ME","433044Y","2023","7","1"
"2023061323","1GR1A9629PB","1","ME","5018773","2023","7","2"
"2023090249","1UYVS2535P3","1","CA","4UZ9715","2023","7","1"
"2023090249","3H3V532K8RS","1","ME","5180880","2023","7","3"
"2023090249","1GRAA9620GK","1","GA","WBE024","2023","7","4"
"2023099507","5WSAA4329JN","1","ME","3314997","2033","7","1"
"2023099507","1UYVS2533P3","1","IL","905200ST","2024","6","2"
"2023016767","3H3V532C7LR","1","MI","E198538","2023","7","1"
"2023032566","5JW1U2023N3","1","PA","XNJ6261","2023","3","2"
"2023059374","4YMUL0813GV","1","PA","XLP3805","2024","3","1"
"2023023867","1GRAA0626KD","1","PA","PT860E3","2023","6","2"
"2023078310","1GRDM5614FH","1","MI","E836437","","7","2"
"2024002751","1RBT31200PD","1","PA","PT473P4","2023","7","1"
"2023020236","2M591615311","1","ON","253349","2018","7","1"
"2023006951","1JJV532DXBL","1","TN","U247121","2023","7","1"
"2023063439","4YMBU0810LV","1","PA","XMG5938","2020","6","1"
"2023063439","4FMUSZ2126M","1","ZZ","999999999999","9999","6","2"
"2023015622","3H3V532C2MR","1","ME","255332F","2025","7","1"
"2023060679","1JJV281W15L","1","LA","E921493","2005","7","2"
"2023060679","3H3V281C2LT","2","LA","J621217","2020","7","2"
"2023063367","5HTAB442267","1","NJ","TY65P","2025","7","2"
"2023093553","4YMUE18266V","1","PA","XNM8735","2027","3","1"
"2023080730","1T9HB4225GS","1","ID","TH2779","2023","7","2"
"2023105191","1A9EB3429SL","1","PA","XLG5381","2024","7","1"
"2023076116","53NBE1627M1","1","PA","ZFL7476","2023","6","2"
"2023042275","1UYVS2538L6","1","IN","P927726","2023","7","1"
"2023100417","1JJG482S9RC","1","ME","5310304","2024","7","1"
"2023109574","1NUFT28ZXSM","1","PA","XY29556","2023","7","1"
"2023072665","1JJV532DXJL","1","NE","26357W","2024","7","2"
"2023090197","1JJV532D7NL","1","PA","PT865A8","2023","7","2"
"2023109616","1UYVS2539K7","1","ME","2845669","2019","7","1"
"2023020662","1JJV532D9JL","1","TN","U789672","2023","7","2"
"2023046300","1AJC40233P1","1","ME","3519158","2035","7","1"
"2023046300","1GRER9623TS","1","OK","6195BV","2023","7","2"
"2023046300","LJRC54269JT","1","VA","867912TL","2099","7","3"
"2023009790","1UYVS2539DG","1","ME","5049699","2029","7","2"
"2023015427","1RNF53A20FR","1","ME","2572627","2025","7","3"
"2023113514","527SR5329PM","1","ME","5165380","2027","6","1"
"2023058882","99999999999","1","ZZ","999999999999","","7","2"
"2023102793","","1","MA","2493451","","6","2"
"2024004279","1NPXGGGG20D","1","NJ","AT245G","2024","7","1"
"2023047421","1GRAA962EB7","1","NY","BG30343","2023","7","1"
"2023021310","1E1U1Y2814R","1","NJ","TZG89F","2026","7","1"
"2023082684","1","1","TN","U142315","2023","7","2"
"2023112831","ODSCL800TM","1","PA","MG4088A","2023","6","1"
"2023052555","1JJV482B6HL","1","NJ","TRU20B","2024","7","2"
"2023086475","","1","","","","5","1"
"2023089332","7JEPU1621PG","1","OH","TTG8898","2023","3","2"
"2023046684","7NWG19216NK","1","PA","PT356K3","2023","3","1"
"2023018054","5V8VA5327LM","1","IL","710462ST","2023","6","1"
"2023095236","4NGAA1625VA","1","PA","XNH3659","2024","3","2"
"2023059336","1UJCJ02R751","1","PA","XJN8621","2024","5","1"
"2024003412","1UNST4221AL","1","PA","PT673E8","2010","7","2"
"2023097740","4YMUL08197V","1","PA","XHM0499","2023","3","1"
"2023091065","1JJV532DXKL","1","TX","150B011","2024","7","1"
"2023019926","99999999999","1","PA","PT88522","2023","7","1"
"2023111152","","1","","","","8","1"
"2023111152","1RNF48A26CR","1","PA","PT192K9","2024","7","3"
"2023029786","99999999999","1","IN","P746133","2024","6","2"
"2024004301","1UYVS2538P7","1","PA","PT661R6","2024","7","1"
"2023025882","1W15482AXK6","1","NJ","TUH26H","2026","7","1"
"2023025882","1JJV532D0NL","1","ME","269426A","2023","7","2"
"2023057942","1TKA04829EW","1","PA","PT4225Y","2014","6","2"
"2023021550","5V8VA53259M","1","IL","573408ST","2023","7","1"
"2023021774","00000000000","1","ZZ","332854T","2022","6","2"
"2023053917","4KPBF2121AN","1","PA","XNM5105","2022","3","2"
"2023106662","1GR4M0627PH","1","TN","370386T","2099","7","1"
"2023092021","99999999999","1","NJ","TWD42Z","2024","7","2"
"2023062008","4JADS22228G","1","PA","MG1351E","2024","6","2"
"2023078719","5E0AA1645LG","1","MI","E129624","9999","6","2"
"2023056619","99999999999","1","PA","9999999","2024","8","2"
"2023092166","1UYVS2530P6","1","ME","5079804","2024","7","2"
"2023002935","99999999999","1","IN","SP171TYH","2023","7","1"
"2023031848","1GRAP06288T","1","TN","003033T","2023","7","1"
"2023003236","1GR1P0627ML","1","IN","PA19432","2022","7","2"
"2023052976","1UYVS2368P6","1","IN","PC65513","2023","7","1"
"2023045630","1RNF53A22LR","1","IL","711923ST","2023","7","1"
"2023076390","99999999999","1","PA","999999999999","","7","2"
"2023038824","1UYVS2535HP","1","TN","U649595","2099","7","2"
"2023057956","1GRDM0620KH","1","ME","2842837","2026","7","1"
"2023057956","99999999999","1","PA","XNM3376","2023","8","4"
"2023089944","99999999999","1","ZZ","9999999999","9999","6","2"
"2023112552","1GR1A0621LK","1","ID","TM6027","2099","6","1"
"2023090647","4J8T04321VT","1","IN","P522851","2024","7","2"
"2023098303","1PT01AAH226","1","PA","PT621T4","2002","7","2"
"2023083297","3H3V532C23T","1","NJ","TKG82A","2024","7","2"
"2023111510","1JJV532W68L","1","OK","3237GY","2023","7","1"
"2023111510","5HTSA4422K7","1","PA","PT831F3","2023","7","2"
"2023025860","1H4B04123GL","1","NJ","TGT57W","2023","7","2"
"2023060152","1E9TC19158A","1","ME","74750","2025","8","2"
"2023060152","573TE2521M1","1","PA","XW16929","2006","5","3"
"2023027268","1GRAP062XKD","1","ME","2557889","2023","7","1"
"2023027268","1GRAP062XKD","1","NJ","2557889","2023","7","2"
"2023076666","4YMBU0817MV","1","PA","XMT8774","2023","3","1"
"2023068234","1S9BS2634HP","1","PA","PT782D3","2099","3","2"
"2023052830","4P53F4427N3","1","PA","4P53F4427N30","2099","3","1"
"2023047081","55LR1WA12CN","1","PA","XNK8763","2023","3","2"
"2023057505","5J6RW1H59LL","1","FL","DJP0951","2023","1","1"
"2023057505","1UYVS2533J7","1","AL","A143699","2019","7","2"
"2023027212","1UYVS2480L6","1","ME","3132525","2031","7","1"
"2023005788","1JJV532D0PL","1","TX","208C681","2023","7","2"
"2023067765","99999999999","1","PA","XMP6617","","3","1"
"2023019633","10BAB83349F","1","PA","PT307G5","2023","6","1"
"2023061718","1JJV532D4FL","1","TN","U481885","2099","7","1"
"2023105672","1UYVS253XN2","1","NE","28114C","2021","7","1"
"2023082818","6036445","1","PA","XP64652","2023","6","2"
"2023040045","1UYFS248XL5","1","IL","702665ST","2023","7","2"
"2023072183","1D9FT2122SP","1","PA","XCE2597","2024","6","2"
"2023014278","1UYVS253XBU","1","IL","T512203","2023","7","2"
"2023050859","1RZ19F2CXF2","1","MO","28A486","2015","7","2"
"2024037408","3UTVS2539L8","1","ME","25TLR9646C","2023","7","1"
"2023036552","5JWCF1824N1","1","MD","T1218410","2023","3","2"
"2023116779","1JJV532D9CL","1","TN","U721356","2023","7","1"
"2023095436","99999999999","1","PA","999999999999","2099","3","2"
"2023053916","1JJV532DXKL","1","MX","32TLR41808","2023","7","2"
"2023021044","5JW2U222XN3","1","PA","PT895L4","2021","3","2"
"2023074516","1R1F94824XK","1","WV","C391954","2023","7","1"
"2023022165","16MPF0414YD","1","PA","XP79661","2023","6","2"
"2023108234","1RNF48A275R","1","PA","PT987L7","2024","7","2"
"2023052160","541BX1429PM","1","PA","PT316R1","","3","1"
"2023093460","OMG351407","1","NJ","TWD55H","1968","7","2"
"2023052273","1GRAA8421AB","1","PA","PT115S5","2023","6","2"
"2023021306","1GRAP0624GT","1","KY","63783T","2099","7","1"
"2023082163","5V8VA532XLM","1","TX","205B358","2023","7","1"
"2023072176","5JX1U202XNE","1","FL","BC28GH","2023","7","3"
"2023108589","01234567891","1","ME","5093255","2025","3","1"
"2023032050","2MN01JPL181","1","PA","PT435M0","2024","7","1"
"2023084643","1TTF532A4N3","1","IL","865557ST","2023","7","1"
"2023105663","3H3V532C1JT","1","IN","P686475","2024","7","2"
"2023003612","5CLSB1628CR","1","PA","XLX9209","2024","3","1"
"2023048901","99999999999","1","NB","TSH051","2023","7","5"
"2023043632","5E0AJ1441EG","1","IL","509947ST","2023","6","1"
"2023092324","1J9UF182XX6","1","PA","XKE8707","2021","6","2"
"2023114899","3H3V532C1LR","1","ID","TN3545","2099","7","1"
"2023045871","1UYVS2538GP","1","ME","5168717","2023","7","2"
"2023118166","3H3V532K4NS","1","TN","180164T","2024","7","2"
"2023019888","3H3V532C9GT","1","IN","811653","2023","7","1"
"2023063211","1UYVS2537K6","1","PA","PT744S3","2024","7","2"
"2023101741","5V8VC4827EM","1","PA","PT0019X","2099","7","1"
"2023098726","4U3J048226L","1","PA","PT157G9","2099","7","1"
"2023089627","1TKP042227B","1","NJ","TXE98S","2023","7","1"
"2023005774","1UYVS2536L7","1","PA","PT212G6","2020","7","2"
"2023052044","1UJBJOBR2G1","1","PA","XGH2062","2024","5","2"
"2023015303","17ECL1428S3","1","PA","XLH8879","2024","3","1"
"2023100033","6345","1","PA","XV32504","2024","3","1"
"2023094874","99999999999","1","ME","5204890","999","7","2"
"2023064467","4B9GF4026N1","1","GA","TV54U92","2024","6","1"
"2023065057","5KTUS1718PF","1","PA","XPC1301","2024","3","1"
"2023100425","4TELS121881","1","ZZ","XX","2000","3","1"
"2023039227","5JW1D1228K4","1","PA","XMD0882","2025","6","2"
"2023080045","5LVBV202X6A","1","PA","XCN3859","2023","8","1"
"2023031810","1PMA34226C1","1","PA","PT229P0","2023","7","2"
"2023094760","5V8VC5323MM","1","OH","TTJ9859","2023","7","2"
"2023095860","1UYVS253XK7","1","PA","PT347F1","2099","7","2"
"2023077322","00000000000","1","ZZ","","","7","2"
"2023021363","1UYVS2536CU","1","ME","243437B","2012","7","2"
"2023104519","1B9UT1422CL","1","PA","XGS8151","2024","3","2"
"2023085777","3H3V532KXNS","1","ME","262208E","2026","7","2"
"2023039166","1UYVS253XN3","1","IL","874846ST","2022","7","1"
"2023056419","4ULU925","1","PA","XGV9619","2000","6","1"
"2023093436","4A2MB2026H1","1","PA","PT782N7","2017","6","1"
"2023086145","1E9T96003NE","1","PA","PT527M7","2024","7","1"
"2023085954","96999999999","1","ZZ","999999999999","","7","2"
"2023015094","1JJV532D9ML","1","PA","PT98356","2021","7","2"
"2023066826","1JJV532D7NL","1","IL","866756ST","2023","7","1"
"2023066826","3UTVS2535R8","1","ME","5220341","2023","7","2"
"2023090582","1MT2N5324RH","1","CO","5625116","2023","7","2"
"2023034859","99999999999","1","","","","9","1"
"2023015019","1DW1A5329NS","1","IL","09242021","2023","7","1"
"2023027035","4LF24820643","1","NJ","T16Y7M","2023","7","2"
"2023086936","1GRAA96247D","1","PA","PT6731K","2023","7","2"
"2023049976","1JJV532D8PL","1","ME","261744F","2023","7","1"
"2023026378","5DN154428FB","1","PA","PT671C8","2023","6","1"
"2023026378","5V8VA53247M","1","IL","890939ST","2023","6","2"
"2023068349","10BABB339LF","1","PA","PT689G8","","7","1"
"2023017381","5JW2U2020K1","1","NY","CA18624","2023","3","2"
"2023044741","5MAMN45257C","1","PA","PT754J7","2007","7","1"
"2024002741","1E1U2X284XR","1","PA","PT3702X","2023","6","1"
"2023082502","3VW547AU0JM","1","TX","GR06YH","2023","8","2"
"2023020643","3H3V532C1LR","1","ME","3910043","2039","7","1"
"2023073268","1UYVS2535L6","1","PA","PT043H8","2023","6","1"
"2023046898","7GCBF131XKN","1","PA","XLY5063","2025","6","2"
"2023058077","5KW200E1X6D","1","PA","XCS3555","2023","3","1"
"2023096050","50HDT1222J1","1","PA","XNH3980","2024","3","2"
"2023101227","1GR1P0626PJ","1","AR","PT234528","2023","7","1"
"2023034057","1RNF48A207R","1","NJ","TYL90W","2025","7","2"
"2023116144","1DW1A53298B","1","ON","E1389E","2023","7","2"
"2023045202","1LH343RG5J1","1","PA","UNK","2024","7","2"
"2023009229","S2548981","1","OH","TTC9378","2023","7","4"
"2023115658","5DMFABYB62M","1","IA","KN9767","2023","7","3"
"2023096505","UNKNOWN","1","ZZ","UNKNOWN","2099","7","2"
"2023061867","5WSAA4527JN","1","PA","PT281D0","2018","7","2"
"2023074014","1XPBD49X8PD","1","MS","158810A","2023","7","2"
"2023067508","5MC435326BK","1","NY","2332D6","2026","7","1"
"2023102417","57T1F1827GL","1","PA","XMM6291","2016","3","2"
"2023107998","1C9UH1920LR","1","PA","XMF7271","2024","8","2"
"2023107856","4YMUL12247V","1","PA","XPR0536","2024","3","1"
"2023009244","UNKNOWN","1","ZZ","UNKNOWN","2099","6","1"
"2023076055","1E1H5Y28XNR","1","PA","PT436L3","2022","7","2"
"2023027038","99999999999","1","PA","9999999","2023","7","4"
"2023091084","1JJV532D6LL","1","ME","4331113Y","2023","7","2"
"2023028783","1GRAA0629GB","1","IL","550578ST","2023","7","2"
"2023031908","5Z5PF2524AS","1","PA","XNV4581","2023","6","1"
"2023060577","1A9BB12178B","1","PA","XFF9108","2008","6","1"
"2023021187","5DMFABYB850","1","IA","TC5708","2023","7","1"
"2023046804","99999999999","1","PA","XMY4536","","6","2"
"2023043368","1UYFS2537K5","1","OK","CA6465","2019","7","1"
"2023092217","1H2V04821PB","1","PA","PT8007V","2023","7","2"
"2023054901","1JJV532D4AL","1","MX","5123543","2025","7","2"
"2023081471","1JJV532D8GL","1","PA","PP5703Y","2016","7","1"
"2023081471","1UYFS2486HA","1","ME","2833806","2028","6","3"
"2023075292","16V1D2128N5","1","PA","PT493M4","2022","3","2"
"2023022220","1JJV532D2LL","1","NE","31674W","2099","7","1"
"2023043165","1UYVS2484AM","1","OH","TRQ7731","2023","7","2"
"2023089589","1UYFS24875A","1","PA","XNR9840","2024","7","2"
"2023056513","4JADS2025XG","1","PA","XKJ3244","2021","6","2"
"2023055365","1UYVS2533M7","1","NJ","TXK50P","2021","7","1"
"2023082280","4YDT2482121","1","OH","9999","2023","5","1"
"2023056316","5A3C820D9KL","1","PA","XPD8272","2027","3","2"
"2023051888","99999999999","1","PA","","","3","1"
"2023118496","1S12GC407WB","1","TN","U585328","2023","7","1"
"2023064009","4YDT26321KM","1","NY","BR91352","2019","5","1"
"2023064009","1S9AL15B9JH","1","PA","PT950P2","2099","7","2"
"2023051474","99999999999","1","","T76961","2023","3","2"
"2023098015","1GRAA0626HT","1","IL","593180ST","2023","6","1"
"2023052922","1GRAA0629WS","1","NC","AB63411","2023","7","2"
"2023059485","1VRC1147N10","1","NJ","TJF52W","2017","3","2"
"2023029106","16VGX5126H2","1","ME","C232195","2023","6","2"
"2023071853","NOVIN000083","1","FL","904RHJ","2024","6","2"
"2023100535","1J9FS1217R1","1","PA","XPC7935","1994","3","1"
"2023041054","1KKVD2813HL","1","IN","P629650","2023","6","2"
"2023114494","1NUFT28Z7SM","1","PA","XFM8614","2024","7","1"
"2023090637","1GRAA06289W","1","OH","TTK5000","2023","7","2"
"2023066063","4YMBU0811LV","1","PA","XMH9074","2023","3","2"
"2023073083","5JWCA1221NP","1","PA","XNT9976","2024","3","1"
"2023110701","3H3V532C1HT","1","IN","P501924","2024","7","1"
"2023110701","1J9AH4221N1","1","PA","PT589N2","2024","6","2"
"2023030136","1GRAA0623GK","1","VA","604632TL","2023","7","2"
"2023099740","1M9SF16144M","1","PA","XHV7832","2023","8","2"
"2023097784","1UYFS2532K5","1","TN","390650T","2026","7","1"
"2023043947","1S12S7456ND","1","PA","PT899N1","2023","7","2"
"2023071950","1S8AD332530","1","VA","289529TM","2099","7","2"
"2023073761","1GRAA0626DW","1","IL","588116ST","2023","7","2"
"2023095486","1DW1A5326RB","1","IN","PD20310","2024","7","1"
"2023090147","7J514PL26JB","1","PA","XMZ6376","2023","7","1"
"2023018303","1JJV532W05L","1","PA","PT8190W","2023","7","2"
"2023079779","7010995","1","PA","XPG0131","2024","6","1"
"2023064415","1JJV532WX7L","1","IN","P835792","2024","7","1"
"2023064415","1JJV532D1HL","1","MI","D397882","2024","7","2"
"2023064418","3H3V532C5AT","1","PA","PT205J7","2023","7","1"
"2023021315","4J8B04329XT","1","ID","TE5510","2023","7","2"
"2023116157","LJRC41265KT","1","MX","2661609","2026","7","2"
"2023048623","1UYVS2536DG","1","ME","5123470","2025","7","2"
"2023094176","3H3V532C8KT","1","OR","HV33541","2019","7","1"
"2023004646","1GR1A962XNE","1","IN","PA19624","2023","7","2"
"2023046597","1E1U2X282GR","1","PA","PT892M8","2023","7","1"
"2023068036","4A2LG262XY1","1","PA","XNR7321","2023","8","2"
"2023093024","1JJV532D7PL","1","ME","5146668","2023","6","2"
"2023064618","1UYVS2535R2","1","MS","156090A","2024","7","1"
"2023114276","56328551","1","PA","PT290D8","2024","7","1"
"2023001116","1GRAA0622PB","1","ME","1767584","2017","7","1"
"2023054342","TM3H3V532K1","1","TN","347180T","2023","7","2"
"2023084624","1UYVS2534EM","1","NJ","TZW52T","2099","7","1"
"2023084624","1UYVS25379U","1","IN","P879686","2099","7","2"
"2023006235","99999999999","1","ME","2648495","2025","6","2"
"2023078807","16YZ01828KM","1","PA","XGN2420","1989","3","2"
"2023085152","1UYVS2531K7","1","ME","3233705","2031","7","1"
"2023038662","1GR1A9022MB","1","PA","XMD8561","2023","7","1"
"2023043025","1JJV281D4EL","1","TN","U470408","2023","7","1"
"2023043025","1JJV281D2CL","2","TN","U315676","2020","7","1"
"2023044695","5NDFD1829AS","1","PA","XLC-9801","2028","3","2"
"2023045849","3H3V532C5KR","1","TN","U831345","2023","7","1"
"2023083106","99999999999","1","NJ","TWW38V","2024","7","10"
"2023018361","1RNF48A278R","1","ME","5102937","2022","7","1"
"2023041927","1UYVS2531FM","1","PA","PT459R9","2099","7","1"
"2023036986","47CTA2M277L","1","ME","C298235","2023","5","1"
"2023055182","4X4TCKY25JK","1","VA","830875TL","2024","5","1"
"2023046337","16VGX3528C2","1","TX","186C892","2024","6","1"
"2023046337","1R1D03925PJ","1","PA","PT2410R","2024","7","2"
"2023044826","1JJV532B8DL","1","OK","BA5839","2023","7","1"
"2023088039","7H2BE1227PD","1","TN","6406TE9","2024","3","1"
"2023040793","99999969999","1","IN","P799659","","7","2"
"2023111175","","1","","XN-86356","2023","7","2"
"2023099702","50PBU1415ML","1","PA","XNB3100","2028","3","2"
"2023028924","3H3V532C57T","1","IN","P141152","2024","7","2"
"2023088397","1UYVS2530J7","1","PA","PT2720Y","2018","7","2"
"2023052140","1UYVS2534P3","1","OH","TTG4110","2023","6","2"
"2023052140","1GRAA06216D","1","OK","4034FH","2006","7","3"
"2023084846","3H3V532K1PJ","1","PA","PT086N0","2024","7","2"
"2023047099","1E9308634CE","1","IL","T495336","2022","7","2"
"2023085335","1GRAA9622FB","1","NJ","TSH93V","2024","7","2"
"2023027254","1JJV532D0JL","1","ME","419897Z","2041","7","1"
"2023055135","UNKNOWN","1","ZZ","UNKNOWN","2023","7","3"
